REGION,PROVINCIA,CUT,NOMBRE,PERSONAS,URBANO,RURAL,CLASIFICACION
METROPOLITANA DE SANTIAGO,MELIPILLA,13501,MELIPILLA,136325,93426,42899,Urbana
MAULE,CURICO,7304,MOLINA,48949,39731,9218,Mixta
COQUIMBO,LIMARI,4303,MONTE PATRIA,29997,14962,15035,Rural
LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6110,MOSTAZAL,27394,22650,4744,Mixta
BIOBIO,BIOBIO,8305,MULCHEN,29036,23667,5369,Mixta
BIOBIO,BIOBIO,8306,NACIMIENTO,26140,22878,3262,Mixta
LIBERTADOR GENERAL BERNARDO O'HIGGINS,COLCHAGUA,6305,NANCAGUA,18723,11906,6817,Mixta
MAGALLANES Y DE LA ANTARTICA CHILENA,ULTIMA ESPERANZA,12401,NATALES,24152,21569,2583,Rural
LIBERTADOR GENERAL BERNARDO O'HIGGINS,CARDENAL CARO,6205,NAVIDAD,8885,0,8885,Rural
BIOBIO,BIOBIO,8307,NEGRETE,10723,6668,4055,Rural
ÑUBLE,ITATA,16204,NINHUE,5763,1657,4106,Rural
VALPARAISO,QUILLOTA,5506,NOGALES,22136,18793,3343,Rural
LA ARAUCANIA,CAUTIN,9111,NUEVA IMPERIAL,33988,19739,14249,Mixta
ÑUBLE,PUNILLA,16303,ÑIQUEN,12797,1323,11474,Rural
METROPOLITANA DE SANTIAGO,SANTIAGO,13120,ÑUÑOA,241467,241467,0,Urbana
AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,CAPITAN PRAT,11302,O’HIGGINS,647,0,647,Rural
LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6111,OLIVAR,13901,9488,4413,Mixta
ANTOFAGASTA,EL LOA,2202,OLLAGUE,256,0,256,Rural
VALPARAISO,MARGA MARGA,5803,OLMUE,19778,13862,5916,Mixta
LOS LAGOS,OSORNO,10301,OSORNO,166455,152399,14056,Urbana
COQUIMBO,LIMARI,4301,OVALLE,118696,93380,25316,Urbana
METROPOLITANA DE SANTIAGO,TALAGANTE,13604,PADRE HURTADO,81243,71581,9662,Urbana
LA ARAUCANIA,CAUTIN,9112,PADRE LAS CASAS,80656,48147,32509,Mixta
COQUIMBO,ELQUI,4105,PAIGUANO,4649,0,4649,Rural
LOS RIOS,VALDIVIA,14107,PAILLACO,19802,12214,7588,Rural
METROPOLITANA DE SANTIAGO,MAIPO,13404,PAINE,78828,50653,28175,Mixta
LOS LAGOS,PALENA,10404,PALENA,1903,1196,707,Rural
LIBERTADOR GENERAL BERNARDO O'HIGGINS,COLCHAGUA,6306,PALMILLA,13060,3624,9436,Rural
LOS RIOS,VALDIVIA,14108,PANGUIPULLI,35098,15520,19578,Rural
VALPARAISO,SAN FELIPE DE ACONCAGUA,5704,PANQUEHUE,7269,3804,3465,Rural
VALPARAISO,PETORCA,5403,PAPUDO,7561,6440,1121,Rural
LIBERTADOR GENERAL BERNARDO O'HIGGINS,CARDENAL CARO,6206,PAREDONES,7228,2152,5076,Rural
MAULE,LINARES,7404,PARRAL,45323,33520,11803,Mixta
METROPOLITANA DE SANTIAGO,SANTIAGO,13121,PEDRO AGUIRRE CERDA,96062,96062,0,Urbana
MAULE,TALCA,7106,PELARCO,9229,2835,6394,Rural
MAULE,CAUQUENES,7203,PELLUHUE,8578,4624,3954,Rural
ÑUBLE,DIGUILLIN,16105,PEMUCO,8930,4406,4524,Rural
MAULE,TALCA,7107,PENCAHUE,9181,3828,5353,Rural
BIOBIO,CONCEPCION,8107,PENCO,48971,48488,483,Mixta
METROPOLITANA DE SANTIAGO,TALAGANTE,13605,PEÑAFLOR,94402,86933,7469,Urbana
METROPOLITANA DE SANTIAGO,SANTIAGO,13122,PEÑALOLEN,236478,236478,0,Urbana
LIBERTADOR GENERAL BERNARDO O'HIGGINS,COLCHAGUA,6307,PERALILLO,12493,7533,4960,Rural
LA ARAUCANIA,CAUTIN,9113,PERQUENCO,7438,3839,3599,Rural
VALPARAISO,PETORCA,5404,PETORCA,10206,4262,5944,Rural
LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6112,PEUMO,14243,11941,2302,Mixta
TARAPACA,DEL TAMARUGAL,1405,PICA,6272,2639,3633,Rural
LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6113,PICHIDEGUA,20363,9609,10754,Rural
LIBERTADOR GENERAL BERNARDO O'HIGGINS,CARDENAL CARO,6201,PICHILEMU,19847,15621,4226,Rural
ÑUBLE,DIGUILLIN,16106,PINTO,12502,6302,6200,Rural
METROPOLITANA DE SANTIAGO,CORDILLERA,13202,PIRQUE,29060,12787,16273,Rural
LA ARAUCANIA,CAUTIN,9114,PITRUFQUEN,27041,17998,9043,Mixta
LIBERTADOR GENERAL BERNARDO O'HIGGINS,COLCHAGUA,6308,PLACILLA,9438,2565,6873,Rural
ÑUBLE,ITATA,16205,PORTEZUELO,5203,1931,3272,Rural
MAGALLANES Y DE LA ANTARTICA CHILENA,TIERRA DEL FUEGO,12301,PORVENIR,6809,6069,740,Rural
TARAPACA,DEL TAMARUGAL,1401,POZO ALMONTE,16878,10845,6033,Rural
MAGALLANES Y DE LA ANTARTICA CHILENA,TIERRA DEL FUEGO,12302,PRIMAVERA,431,0,431,Rural
METROPOLITANA DE SANTIAGO,SANTIAGO,13123,PROVIDENCIA,143974,143974,0,Urbana
VALPARAISO,VALPARAISO,5105,PUCHUNCAVI,22539,19273,3266,Mixta
LA ARAUCANIA,CAUTIN,9115,PUCON,32321,20798,11523,Rural
METROPOLITANA DE SANTIAGO,SANTIAGO,13124,PUDAHUEL,227820,223710,4110,Urbana
METROPOLITANA DE SANTIAGO,CORDILLERA,13201,PUENTE ALTO,568086,568074,12,Urbana
LOS LAGOS,LLANQUIHUE,10101,PUERTO MONTT,277040,248019,29021,Urbana
LOS LAGOS,OSORNO,10302,PUERTO OCTAY,8865,2022,6843,Rural
LOS LAGOS,LLANQUIHUE,10109,PUERTO VARAS,52942,38253,14689,Mixta
LIBERTADOR GENERAL BERNARDO O'HIGGINS,COLCHAGUA,6309,PUMANQUE,4559,0,4559,Rural
COQUIMBO,LIMARI,4304,PUNITAQUI,12076,6446,5630,Rural
MAGALLANES Y DE LA ANTARTICA CHILENA,MAGALLANES,12101,PUNTA ARENAS,132363,126670,5693,Urbana
LOS LAGOS,CHILOE,10206,PUQUELDON,4048,0,4048,Rural
LA ARAUCANIA,MALLECO,9208,PUREN,12184,7792,4392,Rural
LOS LAGOS,OSORNO,10303,PURRANQUE,19542,13818,5724,Rural
VALPARAISO,SAN FELIPE DE ACONCAGUA,5705,PUTAENDO,17336,6968,10368,Rural
ARICA Y PARINACOTA,PARINACOTA,15201,PUTRE,1547,1204,343,Rural
LOS LAGOS,OSORNO,10304,PUYEHUE,11712,5017,6695,Rural
LOS LAGOS,CHILOE,10207,QUEILEN,5690,2455,3235,Rural
LOS LAGOS,CHILOE,10208,QUELLON,28460,18645,9815,Mixta
LOS LAGOS,CHILOE,10209,QUEMCHI,8409,2529,5880,Rural
BIOBIO,BIOBIO,8308,QUILACO,4440,2082,2358,Rural
METROPOLITANA DE SANTIAGO,SANTIAGO,13125,QUILICURA,205624,205085,539,Urbana
BIOBIO,BIOBIO,8309,QUILLECO,9700,5652,4048,Rural
ÑUBLE,DIGUILLIN,16107,QUILLON,19165,11424,7741,Mixta
VALPARAISO,QUILLOTA,5501,QUILLOTA,96753,83727,13026,Urbana
VALPARAISO,MARGA MARGA,5801,QUILPUE,162559,160296,2263,Urbana
LOS LAGOS,CHILOE,10210,QUINCHAO,7678,3046,4632,Rural
LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6114,QUINTA DE TILCOCO,13558,7589,5969,Mixta
METROPOLITANA DE SANTIAGO,SANTIAGO,13126,QUINTA NORMAL,129351,129351,0,Urbana
VALPARAISO,VALPARAISO,5107,QUINTERO,35754,30110,5644,Mixta
ÑUBLE,ITATA,16201,QUIRIHUE,11746,9597,2149,Mixta
LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6101,RANCAGUA,257744,249652,8092,Urbana
ÑUBLE,ITATA,16206,RANQUIL,6508,1795,4713,Rural
MAULE,CURICO,7305,RAUCO,11266,5944,5322,Rural
METROPOLITANA DE SANTIAGO,SANTIAGO,13127,RECOLETA,154615,154615,0,Urbana
LA ARAUCANIA,MALLECO,9209,RENAICO,10686,8707,1979,Mixta
METROPOLITANA DE SANTIAGO,SANTIAGO,13128,RENCA,143622,143622,0,Urbana
LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6115,RENGO,63620,49691,13929,Urbana
LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6116,REQUINOA,29508,17180,12328,Mixta
MAULE,LINARES,7405,RETIRO,22310,7889,14421,Rural
VALPARAISO,LOS ANDES,5303,RINCONADA,11855,9367,2488,Rural
LOS RIOS,RANCO,14204,RIO BUENO,33363,18231,15132,Mixta
MAULE,TALCA,7108,RIO CLARO,14276,4530,9746,Rural
COQUIMBO,LIMARI,4305,RIO HURTADO,4334,0,4334,Rural
AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,GENERAL CARRERA,11402,RIO IBAÑEZ,2723,0,2723,Rural
LOS LAGOS,OSORNO,10305,RIO NEGRO,13874,6879,6995,Rural
MAGALLANES Y DE LA ANTARTICA CHILENA,MAGALLANES,12103,RIO VERDE,102,0,102,Rural
MAULE,CURICO,7306,ROMERAL,17233,7409,9824,Mixta
LA ARAUCANIA,CAUTIN,9116,SAAVEDRA,12877,2823,10054,Rural
MAULE,CURICO,7307,SAGRADA FAMILIA,19427,8262,11165,Rural
COQUIMBO,CHOAPA,4204,SALAMANCA,27823,15930,11893,Rural
VALPARAISO,SAN ANTONIO,5601,SAN ANTONIO,96770,91705,5065,Urbana
METROPOLITANA DE SANTIAGO,MAIPO,13401,SAN BERNARDO,306371,301221,5150,Urbana
ÑUBLE,PUNILLA,16301,SAN CARLOS,55847,35032,20815,Mixta
MAULE,TALCA,7109,SAN CLEMENTE,47380,23724,23656,Mixta
VALPARAISO,LOS ANDES,5304,SAN ESTEBAN,20112,12130,7982,Mixta
ÑUBLE,PUNILLA,16304,SAN FABIAN,5245,2062,3183,Rural
VALPARAISO,SAN FELIPE DE ACONCAGUA,5701,SAN FELIPE,80413,72850,7563,Urbana
LIBERTADOR GENERAL BERNARDO O'HIGGINS,COLCHAGUA,6301,SAN FERNANDO,75585,65100,10485,Urbana
MAGALLANES Y DE LA ANTARTICA CHILENA,MAGALLANES,12104,SAN GREGORIO,241,0,241,Rural
ÑUBLE,DIGUILLIN,16108,SAN IGNACIO,17405,7363,10042,Rural
MAULE,LINARES,7406,SAN JAVIER,49559,35438,14121,Mixta
METROPOLITANA DE SANTIAGO,SANTIAGO,13129,SAN JOAQUIN,95602,95602,0,Urbana
METROPOLITANA DE SANTIAGO,CORDILLERA,13203,SAN JOSE DE MAIPO,17441,10747,6694,Rural
LOS LAGOS,OSORNO,10306,SAN JUAN DE LA COSTA,7776,1211,6565,Rural
METROPOLITANA DE SANTIAGO,SANTIAGO,13130,SAN MIGUEL,150829,150829,0,Urbana
ÑUBLE,PUNILLA,16305,SAN NICOLAS,15099,6359,8740,Rural
LOS LAGOS,OSORNO,10307,SAN PABLO,10883,5001,5882,Rural
METROPOLITANA DE SANTIAGO,MELIPILLA,13505,SAN PEDRO,11108,0,11108,Rural
ANTOFAGASTA,EL LOA,2203,SAN PEDRO DE ATACAMA,9843,4945,4898,Rural
BIOBIO,CONCEPCION,8108,SAN PEDRO DE LA PAZ,150992,150850,142,Urbana
MAULE,TALCA,7110,SAN RAFAEL,11230,6070,5160,Rural
METROPOLITANA DE SANTIAGO,SANTIAGO,13131,SAN RAMON,76002,76002,0,Urbana
BIOBIO,BIOBIO,8310,SAN ROSENDO,3575,3046,529,Rural
LIBERTADOR GENERAL BERNARDO O'HIGGINS,CACHAPOAL,6117,SAN VICENTE,49559,27774,21785,Mixta
BIOBIO,BIOBIO,8311,SANTA BARBARA,14075,8161,5914,Rural
LIBERTADOR GENERAL BERNARDO O'HIGGINS,COLCHAGUA,6310,SANTA CRUZ,41209,24846,16363,Mixta
BIOBIO,CONCEPCION,8109,SANTA JUANA,14947,10430,4517,Mixta
VALPARAISO,SAN FELIPE DE ACONCAGUA,5706,SANTA MARIA,15134,9719,5415,Mixta
METROPOLITANA DE SANTIAGO,SANTIAGO,13101,SANTIAGO,438856,438856,0,Urbana
VALPARAISO,SAN ANTONIO,5606,SANTO DOMINGO,13171,7511,5660,Rural
ANTOFAGASTA,ANTOFAGASTA,2103,SIERRA GORDA,1472,0,1472,Rural
METROPOLITANA DE SANTIAGO,TALAGANTE,13601,TALAGANTE,76429,60957,15472,Urbana
MAULE,TALCA,7101,TALCA,232131,222186,9945,Urbana
BIOBIO,CONCEPCION,8110,TALCAHUANO,147322,145935,1387,Urbana
ANTOFAGASTA,ANTOFAGASTA,2104,TALTAL,12097,10104,1993,Rural
LA ARAUCANIA,CAUTIN,9101,TEMUCO,292518,272579,19939,Urbana
MAULE,CURICO,7308,TENO,30113,9925,20188,Rural
LA ARAUCANIA,CAUTIN,9117,TEODORO SCHMIDT,15639,5616,10023,Rural
ATACAMA,COPIAPO,3103,TIERRA AMARILLA,11846,8395,3451,Rural
METROPOLITANA DE SANTIAGO,CHACABUCO,13303,TILTIL,19742,13361,6381,Rural
MAGALLANES Y DE LA ANTARTICA CHILENA,TIERRA DEL FUEGO,12303,TIMAUKEL,157,0,157,Rural
BIOBIO,ARAUCO,8207,TIRUA,10208,3663,6545,Rural
ANTOFAGASTA,TOCOPILLA,2301,TOCOPILLA,25400,24840,560,Rural
LA ARAUCANIA,CAUTIN,9118,TOLTEN,10041,3995,6046,Rural
BIOBIO,CONCEPCION,8111,TOME,56907,51308,5599,Urbana
MAGALLANES Y DE LA ANTARTICA CHILENA,ULTIMA ESPERANZA,12402,TORRES DEL PAINE,203,0,203,Rural
AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,CAPITAN PRAT,11303,TORTEL,505,0,505,Rural
LA ARAUCANIA,MALLECO,9210,TRAIGUEN,18873,14373,4500,Mixta
ÑUBLE,ITATA,16207,TREGUACO,6124,2011,4113,Rural
BIOBIO,BIOBIO,8312,TUCAPEL,15729,13228,2501,Rural
LOS RIOS,VALDIVIA,14101,VALDIVIA,170043,158408,11635,Urbana
ATACAMA,HUASCO,3301,VALLENAR,54222,48062,6160,Urbana
VALPARAISO,VALPARAISO,5101,VALPARAISO,284938,284230,708,Urbana
MAULE,CURICO,7309,VICHUQUEN,4716,1298,3418,Rural
LA ARAUCANIA,MALLECO,9211,VICTORIA,34464,25061,9403,Mixta
COQUIMBO,ELQUI,4106,VICUÑA,28047,17162,10885,Rural
LA ARAUCANIA,CAUTIN,9119,VILCUN,31575,17298,14277,Rural
MAULE,LINARES,7407,VILLA ALEGRE,17919,10689,7230,Mixta
VALPARAISO,MARGA MARGA,5804,VILLA ALEMANA,139571,138224,1347,Urbana
LA ARAUCANIA,CAUTIN,9120,VILLARRICA,67737,44541,23196,Mixta
VALPARAISO,VALPARAISO,5109,VIÑA DEL MAR,334871,334871,0,Urbana
METROPOLITANA DE SANTIAGO,SANTIAGO,13132,VITACURA,86420,86420,0,Urbana
MAULE,LINARES,7408,YERBAS BUENAS,20035,6856,13179,Rural
BIOBIO,BIOBIO,8313,YUMBEL,23170,13893,9277,Mixta
ÑUBLE,DIGUILLIN,16109,YUNGAY,18680,13971,4709,Rural
VALPARAISO,PETORCA,5405,ZAPALLAR,7980,5451,2529,Rural
