REGION,COMUNA,JARA,KAST, BLANCO ,NULOS ,VOTACION,POBLACION_24,MESAS,INSCRITOS
DE VALPARAISO,ALGARROBO,5689,9055,190,873,15807,16076,46,17787
METROPOLITANA DE SANTIAGO,ALHUE,2232,3216,73,301,5822,7768,17,6704
DEL BIOBIO,ALTO BIOBIO,1376,2915,131,348,4770,6016,17,5679
DE ATACAMA,ALTO DEL CARMEN,1420,2168,62,456,4106,4788,14,4863
DE TARAPACA,ALTO HOSPICIO,19046,35076,761,5604,60487,142086,188,72210
DE LOS LAGOS,ANCUD,10731,19440,496,2133,32800,40949,100,38691
DE COQUIMBO,ANDACOLLO,4997,4041,179,711,9928,11566,29,11278
DE LA ARAUCANIA,ANGOL,9533,29217,327,2157,41234,53022,123,47468
DE MAGALLANES Y DE LA ANTARTICA CHILENA,ANTARTICA,9,17,0,2,28,53022,1,195
DE ANTOFAGASTA,ANTOFAGASTA,103038,125238,3884,22130,254290,401096,779,307083
DEL BIOBIO,ANTUCO,1173,2369,40,250,3832,4373,12,4665
DEL BIOBIO,ARAUCO,8612,18506,366,1834,29318,37163,86,32268
DE ARICA Y PARINACOTA,ARICA,52419,87678,1850,11295,153242,241653,499,188577
DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,AYSEN,6784,9118,245,1138,17285,23170,62,22894
METROPOLITANA DE SANTIAGO,BUIN,29631,46337,913,4296,81177,116969,228,88724
DE ÑUBLE,BULNES,5020,12840,207,1000,19067,23863,55,21449
DE VALPARAISO,CABILDO,7185,7806,215,1030,16236,20015,47,18088
DE MAGALLANES Y DE LA ANTARTICA CHILENA,CABO DE HORNOS,297,741,9,29,1076,1750,5,1682
DEL BIOBIO,CABRERO,5781,17124,239,1644,24788,31256,71,27253
DE ANTOFAGASTA,CALAMA,34442,61291,1222,10400,107355,166334,340,134149
DE LOS LAGOS,CALBUCO,7519,18299,414,1684,27916,36474,89,33733
DE ATACAMA,CALDERA,6503,6402,178,1030,14113,18805,42,16526
DE VALPARAISO,CALERA,17488,18554,572,2921,39535,50631,117,45291
METROPOLITANA DE SANTIAGO,CALERA DE TANGO,7002,12463,210,993,20668,25491,58,22813
DE VALPARAISO,CALLE LARGA,4336,6132,146,749,11363,16597,33,12498
DE ARICA Y PARINACOTA,CAMARONES,444,896,12,99,1451,861,6,2063
DE TARAPACA,CAMIÑA,234,1339,8,76,1657,1335,6,2390
DE COQUIMBO,CANELA,3947,3503,155,450,8055,9639,25,9461
DEL BIOBIO,CAÑETE,7201,17966,275,1338,26780,34640,78,30450
DE LA ARAUCANIA,CARAHUE,5669,12964,205,878,19716,24957,63,24023
DE VALPARAISO,CARTAGENA,8103,9797,187,1233,19320,24599,57,22114
DE VALPARAISO,CASABLANCA,8239,12776,252,1430,22697,29876,66,25153
DE LOS LAGOS,CASTRO,13427,19676,558,2067,35728,46997,112,43321
DE VALPARAISO,CATEMU,4041,6365,158,990,11554,13760,32,12551
DEL MAULE,CAUQUENES,7329,24961,317,1423,34030,42798,102,38309
METROPOLITANA DE SANTIAGO,CERRILLOS,26409,27569,595,2875,57448,85041,171,66020
METROPOLITANA DE SANTIAGO,CERRO NAVIA,45826,42812,1044,5159,94841,127250,279,108479
DE LOS LAGOS,CHAITEN,1030,2136,48,133,3347,4025,15,4792
DEL MAULE,CHANCO,1750,6171,64,278,8263,9446,24,9203
DE ATACAMA,CHAÑARAL,4513,3933,121,816,9383,12345,30,11346
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CHEPICA,3562,8911,165,635,13273,15668,38,14253
DEL BIOBIO,CHIGUAYANTE,25563,32306,781,4629,63279,85822,182,70270
DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,CHILE CHICO,1604,1880,31,155,3670,4905,18,6284
DE ÑUBLE,CHILLAN,48203,85864,1603,7842,143512,190382,417,161737
DE ÑUBLE,CHILLAN VIEJO,6955,14450,261,1390,23056,32688,65,24981
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CHIMBARONGO,9375,18072,352,1986,29785,37258,82,31991
DE LA ARAUCANIA,CHOLCHOL,3094,6676,109,740,10619,13167,32,12257
DE LOS LAGOS,CHONCHI,4334,6727,217,730,12008,16078,37,14251
DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,CISNES,1209,2286,50,183,3728,5137,15,4838
DE ÑUBLE,COBQUECURA,1455,3502,60,217,5234,5495,16,5851
DE LOS LAGOS,COCHAMO,829,2591,68,152,3640,4199,14,4654
DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,COCHRANE,880,1421,38,112,2451,3458,9,3461
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CODEGUA,4205,6311,175,733,11424,13955,32,12229
DE ÑUBLE,COELEMU,3696,9211,132,655,13694,15895,41,15073
DE ÑUBLE,COIHUECO,4379,17207,184,990,22760,29766,66,24580
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,COINCO,2478,4142,88,393,7101,7916,20,7687
DEL MAULE,COLBUN,5518,11720,203,1096,18537,22637,55,20665
DE TARAPACA,COLCHANE,66,1000,5,27,1098,790,6,2030
METROPOLITANA DE SANTIAGO,COLINA,25854,66795,923,4703,98275,173293,286,111213
DE LA ARAUCANIA,COLLIPULLI,4526,13615,198,1018,19357,24303,59,22259
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,COLTAUCO,5531,9809,206,1017,16563,21373,47,17851
DE COQUIMBO,COMBARBALA,4494,4882,196,742,10314,12954,33,12338
DEL BIOBIO,CONCEPCION,68434,90836,2273,9727,171270,230375,527,203012
METROPOLITANA DE SANTIAGO,CONCHALI,46205,41603,961,4782,93551,121587,287,110833
DE VALPARAISO,CONCON,14191,25226,697,2030,42144,48294,124,47726
DEL MAULE,CONSTITUCION,11323,22080,504,2550,36457,47004,108,40537
DEL BIOBIO,CONTULMO,1290,3575,48,213,5126,5905,16,6052
DE ATACAMA,COPIAPO,44619,56522,1681,8213,111035,168831,335,129887
DE COQUIMBO,COQUIMBO,71395,80649,2524,12980,167548,263719,497,193715
DEL BIOBIO,CORONEL,30646,46520,1170,6187,84523,123648,248,95341
DE LOS RIOS,CORRAL,1773,2526,54,274,4627,5501,16,5644
DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,COYHAIQUE,15063,23084,518,2090,40755,57823,146,54921
DE LA ARAUCANIA,CUNCO,4469,10440,156,788,15853,19177,56,20682
DE LA ARAUCANIA,CURACAUTIN,3739,10347,117,667,14870,18536,56,20945
METROPOLITANA DE SANTIAGO,CURACAVI,10996,14688,381,1510,27575,35165,78,30226
DE LOS LAGOS,CURACO DE VELEZ,966,1935,56,159,3116,3662,10,3750
DEL BIOBIO,CURANILAHUE,8241,15506,326,1880,25953,31119,77,29521
DE LA ARAUCANIA,CURARREHUE,1800,4639,60,342,6841,7733,24,9000
DEL MAULE,CUREPTO,3071,5370,84,485,9010,9519,26,10060
DEL MAULE,CURICO,42007,65839,1338,6987,116171,159968,337,128583
DE LOS LAGOS,DALCAHUE,3607,7659,194,704,12164,14894,37,14163
DE ATACAMA,DIEGO DE ALMAGRO,3927,3434,134,728,8223,11397,29,11361
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,DOÑIHUE,6728,9994,275,1152,18149,21925,51,19620
METROPOLITANA DE SANTIAGO,EL BOSQUE,54297,54749,1309,6136,116491,155257,337,131886
DE ÑUBLE,EL CARMEN,2342,8367,78,418,11205,13186,33,12666
METROPOLITANA DE SANTIAGO,EL MONTE,11197,14591,341,1714,27843,37497,77,30144
DE VALPARAISO,EL QUISCO,6915,7777,152,887,15731,18971,46,17950
DE VALPARAISO,EL TABO,6877,7111,151,814,14953,16260,42,16749
DEL MAULE,EMPEDRADO,569,3152,27,146,3894,3990,11,4238
DE LA ARAUCANIA,ERCILLA,2306,3937,76,319,6638,7730,22,7922
METROPOLITANA DE SANTIAGO,ESTACION CENTRAL,46157,47470,991,4777,99395,181049,335,131570
DEL BIOBIO,FLORIDA,2676,7161,128,500,10465,12958,30,11410
DE LA ARAUCANIA,FREIRE,5884,13372,251,1070,20577,26164,64,23680
DE ATACAMA,FREIRINA,2458,2522,83,489,5552,7577,18,6479
DE LOS LAGOS,FRESIA,3187,6986,158,622,10953,12320,33,12552
DE LOS LAGOS,FRUTILLAR,5351,11080,254,1152,17837,22554,52,20168
DE LOS LAGOS,FUTALEUFU,673,1491,38,101,2303,3062,11,3979
DE LOS RIOS,FUTRONO,3220,9238,132,574,13164,15635,42,15548
DE LA ARAUCANIA,GALVARINO,3295,6398,133,528,10354,12710,31,12098
DE ARICA Y PARINACOTA,GENERAL LAGOS,75,449,2,46,572,508,4,1338
DE LA ARAUCANIA,GORBEA,2973,8949,138,578,12638,14148,41,15467
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GRANEROS,10495,13872,354,1585,26306,35938,73,28716
DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,GUAITECAS,394,641,13,45,1093,1598,4,1539
DE VALPARAISO,HIJUELAS,4893,8994,201,1171,15259,19286,44,16596
DE LOS LAGOS,HUALAIHUE,2319,5081,100,372,7872,9480,25,9363
DEL MAULE,HUALAÑE,3521,5186,104,441,9252,10775,27,10118
DEL BIOBIO,HUALPEN,28544,36200,941,4771,70456,87731,202,77851
DEL BIOBIO,HUALQUI,6405,11662,272,1497,19836,25795,58,22015
DE TARAPACA,HUARA,709,1811,30,165,2715,2858,12,3701
DE ATACAMA,HUASCO,3459,3195,103,583,7340,9369,23,8802
METROPOLITANA DE SANTIAGO,HUECHURABA,30394,35718,905,3527,70544,101808,203,78988
DE COQUIMBO,ILLAPEL,11318,10977,409,1767,24471,32009,72,28376
METROPOLITANA DE SANTIAGO,INDEPENDENCIA,28713,34538,810,3284,67345,116943,235,92552
DE TARAPACA,IQUIQUE,48976,72693,1504,7893,131066,199587,432,166841
METROPOLITANA DE SANTIAGO,ISLA DE MAIPO,11301,15886,370,1510,29067,39274,80,31518
DE VALPARAISO,ISLA DE PASCUA,2389,1997,146,354,4886,4800,18,7007
DE VALPARAISO,JUAN FERNANDEZ,335,230,13,19,597,904,3,910
METROPOLITANA DE SANTIAGO,LA CISTERNA,30672,33803,753,3217,68445,103157,210,82661
DE VALPARAISO,LA CRUZ,6246,9586,208,1016,17056,24939,48,18775
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,LA ESTRELLA,1437,2213,46,214,3910,4609,11,4267
METROPOLITANA DE SANTIAGO,LA FLORIDA,132028,127302,3407,13719,276456,374836,796,312069
METROPOLITANA DE SANTIAGO,LA GRANJA,42191,36650,816,4966,84623,112022,251,97201
DE COQUIMBO,LA HIGUERA,1619,2111,60,299,4089,4335,13,4844
DE VALPARAISO,LA LIGUA,12682,14881,365,1763,29691,39270,86,32812
METROPOLITANA DE SANTIAGO,LA PINTANA,56934,52378,1447,7670,118429,175421,348,135686
METROPOLITANA DE SANTIAGO,LA REINA,28954,41519,1467,3563,75503,89870,229,89219
DE COQUIMBO,LA SERENA,73606,85435,2495,11671,173207,250141,518,201924
DE LOS RIOS,LA UNION,9496,19855,309,1657,31317,38907,95,36133
DE LOS RIOS,LAGO RANCO,2435,6154,93,506,9188,10527,29,10815
DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,LAGO VERDE,253,469,17,35,774,779,5,1141
DE MAGALLANES Y DE LA ANTARTICA CHILENA,LAGUNA BLANCA,193,301,7,24,525,269,2,709
DEL BIOBIO,LAJA,5259,11827,197,1260,18543,23706,58,21637
METROPOLITANA DE SANTIAGO,LAMPA,26086,40472,804,4145,71507,145160,204,79188
DE LOS RIOS,LANCO,4798,8639,175,811,14423,16876,45,17310
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,LAS CABRAS,7467,12645,272,1039,21423,27554,60,23280
METROPOLITANA DE SANTIAGO,LAS CONDES,45701,163398,3410,9786,222295,296134,720,283455
DE LA ARAUCANIA,LAUTARO,8687,21059,280,1763,31789,41936,98,36754
DEL BIOBIO,LEBU,5743,12044,268,1229,19284,25246,59,22245
DEL MAULE,LICANTEN,2275,3535,67,325,6202,6892,19,6956
DE VALPARAISO,LIMACHE,14758,21201,500,2696,39155,56145,114,44159
DEL MAULE,LINARES,23735,47280,702,4263,75980,96744,225,85600
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,LITUECHE,2840,4299,80,462,7681,8852,22,8236
DE LOS LAGOS,LLANQUIHUE,4847,9129,152,988,15116,18088,45,16969
DE VALPARAISO,LLAY-LLAY,8775,9295,209,1432,19711,18088,58,21764
METROPOLITANA DE SANTIAGO,LO BARNECHEA,12567,62327,795,2600,78289,112620,235,92196
METROPOLITANA DE SANTIAGO,LO ESPEJO,37024,28888,754,4061,70727,87295,212,81949
METROPOLITANA DE SANTIAGO,LO PRADO,35143,31287,728,3808,70966,91290,210,82091
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,LOLOL,1898,4402,97,289,6686,7791,19,7311
DE LA ARAUCANIA,LONCOCHE,6092,12537,241,1181,20051,25158,65,24363
DEL MAULE,LONGAVI,6483,19245,245,1300,27273,33299,80,29868
DE LA ARAUCANIA,LONQUIMAY,2116,5920,88,423,8547,10247,33,12033
DEL BIOBIO,LOS ALAMOS,4570,11629,184,1003,17386,21950,51,19431
DE VALPARAISO,LOS ANDES,20259,25086,577,3440,49362,63440,145,56791
DEL BIOBIO,LOS ANGELES,36233,111955,1619,8820,158627,219441,462,177729
DE LOS RIOS,LOS LAGOS,4699,11060,162,814,16735,21431,54,19688
DE LOS LAGOS,LOS MUERMOS,3099,10963,223,822,15107,17162,45,16980
DE LA ARAUCANIA,LOS SAUCES,1283,4718,46,259,6306,7348,19,7183
DE COQUIMBO,LOS VILOS,7532,8129,187,1064,16912,22879,52,19700
DEL BIOBIO,LOTA,14675,19967,552,2883,38077,39980,116,44772
DE LA ARAUCANIA,LUMACO,1813,5304,49,295,7461,9253,24,8743
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MACHALI,15228,22304,521,2468,40521,60875,114,44424
METROPOLITANA DE SANTIAGO,MACUL,42483,40585,1117,4140,88325,123800,262,102101
DE LOS RIOS,MAFIL,1852,4219,85,398,6554,8074,22,7697
METROPOLITANA DE SANTIAGO,MAIPU,178665,162527,4070,18145,363407,503635,1021,401421
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MALLOA,3553,7576,149,683,11961,13882,33,12869
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MARCHIGUE,2542,4442,133,410,7527,8715,21,8207
DE ANTOFAGASTA,MARIA ELENA,1409,1383,60,326,3178,4834,14,5031
METROPOLITANA DE SANTIAGO,MARIA PINTO,4509,7164,146,629,12448,15352,34,13236
DE LOS RIOS,MARIQUINA,5731,11095,284,1020,18130,22973,56,20980
DEL MAULE,MAULE,9081,18506,285,1888,29760,61081,82,31887
DE LOS LAGOS,MAULLIN,3250,8544,186,620,12600,15063,41,15031
DE ANTOFAGASTA,MEJILLONES,4151,3924,153,813,9041,14084,28,10906
DE LA ARAUCANIA,MELIPEUCO,1514,3989,57,248,5808,6796,22,8038
