REGION,COMUNA,JARA,KAST, BLANCO ,NULOS ,VOTACION,POBLACION_24,MESAS,INSCRITOS
METROPOLITANA DE SANTIAGO,MELIPILLA,35099,54551,1140,5528,96318,136325,274,106366
DEL MAULE,MOLINA,14004,21903,445,2281,38633,48949,110,42127
DE COQUIMBO,MONTE PATRIA,8575,12898,424,2096,23993,29997,73,28035
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MOSTAZAL,8313,11493,274,1349,21429,27394,60,23003
DEL BIOBIO,MULCHEN,5991,15354,288,1475,23108,29036,69,26528
DEL BIOBIO,NACIMIENTO,5663,14080,315,1405,21463,26140,64,24300
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,NANCAGUA,5105,8766,207,784,14862,18723,41,16010
DE MAGALLANES Y DE LA ANTARTICA CHILENA,NATALES,7511,8488,252,1151,17402,24152,65,24339
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,NAVIDAD,3156,3922,95,448,7621,8885,22,8287
DEL BIOBIO,NEGRETE,1868,6147,113,468,8596,10723,25,9764
DE ÑUBLE,NINHUE,1300,3496,43,223,5062,5763,15,5759
DE VALPARAISO,NOGALES,8042,8478,244,1368,18132,22136,53,20128
DE LA ARAUCANIA,NUEVA IMPERIAL,8718,16806,297,1418,27239,33988,83,31795
DE ÑUBLE,ÑIQUEN,2200,7655,78,532,10465,12797,31,11649
METROPOLITANA DE SANTIAGO,ÑUÑOA,87789,84114,3112,7781,182796,241467,552,216817
DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,O'HIGGINS,138,298,5,18,459,647,2,794
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,OLIVAR,4115,7350,151,763,12379,13901,35,13264
DE ANTOFAGASTA,OLLAGUE,191,459,8,73,731,256,3,1199
DE VALPARAISO,OLMUE,5575,9128,203,1115,16021,19778,47,17814
DE LOS LAGOS,OSORNO,45376,71413,1318,7815,125922,166455,378,146241
DE COQUIMBO,OVALLE,32400,43645,1262,6293,83600,118696,249,96432
METROPOLITANA DE SANTIAGO,PADRE HURTADO,23033,26545,612,3159,53349,81243,149,57456
DE LA ARAUCANIA,PADRE LAS CASAS,17158,36321,689,3238,57406,80656,172,64453
DE COQUIMBO,PAIHUANO,1714,2373,56,272,4415,4649,14,5213
DE LOS RIOS,PAILLACO,4720,11377,165,809,17071,19802,55,20044
METROPOLITANA DE SANTIAGO,PAINE,19951,33626,618,2898,57093,78828,162,62374
DE LOS LAGOS,PALENA,488,920,29,52,1489,1903,6,2248
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,PALMILLA,3249,6668,126,489,10532,13060,29,11197
DE LOS RIOS,PANGUIPULLI,8684,19165,306,1643,29798,35098,102,37741
DE VALPARAISO,PANQUEHUE,2272,3641,92,479,6484,7269,19,7007
DE VALPARAISO,PAPUDO,2590,3715,61,348,6714,7561,19,7407
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,PAREDONES,2422,3885,75,252,6634,7228,20,7382
DEL MAULE,PARRAL,9735,23245,339,1922,35241,45323,105,39371
METROPOLITANA DE SANTIAGO,PEDRO AGUIRRE CERDA,41662,29258,701,3723,75344,96062,223,86372
DEL MAULE,PELARCO,2271,6144,75,476,8966,9229,27,9740
DEL MAULE,PELLUHUE,1936,5127,44,366,7473,8578,22,8338
DE ÑUBLE,PEMUCO,1981,5168,65,359,7573,8930,22,8432
DEL MAULE,PENCAHUE,2281,6744,73,394,9492,9181,30,10244
DEL BIOBIO,PENCO,16172,19345,554,2809,38880,48971,113,43070
METROPOLITANA DE SANTIAGO,PEÑAFLOR,31279,32331,857,3937,68404,94402,194,75742
METROPOLITANA DE SANTIAGO,PEÑALOLEN,79201,77223,2251,8806,167481,236478,482,189348
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,PERALILLO,3418,5895,151,472,9936,12493,29,10896
DE LA ARAUCANIA,PERQUENCO,1794,4049,55,348,6246,7438,19,7066
DE VALPARAISO,PETORCA,3980,3560,112,580,8232,10206,25,9445
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,PEUMO,5044,6113,182,754,12093,14243,35,13118
DE TARAPACA,PICA,1738,3038,84,291,5151,6272,18,6220
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,PICHIDEGUA,5486,10222,198,828,16734,20363,46,17985
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,PICHILEMU,6432,9428,229,807,16896,19847,51,19437
DE ÑUBLE,PINTO,2163,8621,73,524,11381,12502,33,12566
METROPOLITANA DE SANTIAGO,PIRQUE,9408,12362,260,1166,23196,29060,66,25291
DE LA ARAUCANIA,PITRUFQUEN,5777,13995,225,995,20992,27041,65,24794
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,PLACILLA,2618,5046,103,489,8256,9438,23,8749
DE ÑUBLE,PORTEZUELO,1329,3519,55,185,5088,5203,15,5776
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PORVENIR,1751,2044,51,217,4063,6809,15,5954
DE TARAPACA,POZO ALMONTE,3030,6023,137,757,9947,16878,34,12727
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PRIMAVERA,167,207,6,16,396,431,3,985
METROPOLITANA DE SANTIAGO,PROVIDENCIA,49145,65534,2679,5961,123319,143974,431,170044
DE VALPARAISO,PUCHUNCAVI,7727,9215,254,1297,18493,22539,54,20628
DE LA ARAUCANIA,PUCON,8812,15793,384,1591,26580,32321,90,34159
METROPOLITANA DE SANTIAGO,PUDAHUEL,75664,71584,1705,8714,157667,227820,455,176284
METROPOLITANA DE SANTIAGO,PUENTE ALTO,191074,164451,3925,22657,382107,568086,1084,424467
DE LOS LAGOS,PUERTO MONTT,59445,111807,2502,11523,185277,277040,553,213552
DE LOS LAGOS,PUERTO OCTAY,2871,4403,103,511,7888,8865,24,9166
DE LOS LAGOS,PUERTO VARAS,12751,26460,562,2259,42032,52942,131,49070
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,PUMANQUE,1329,2482,45,176,4032,4559,12,4490
DE COQUIMBO,PUNITAQUI,3562,4987,125,999,9673,12076,29,11243
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,39721,49110,1538,6187,96556,132363,322,122999
DE LOS LAGOS,PUQUELDON,1152,2002,56,199,3409,4048,11,4298
DE LA ARAUCANIA,PUREN,2445,7183,86,367,10081,12184,32,11870
DE LOS LAGOS,PURRANQUE,4795,10863,156,974,16788,19542,53,19642
DE VALPARAISO,PUTAENDO,5452,6610,168,974,13204,17336,38,14533
DE ARICA Y PARINACOTA,PUTRE,512,1467,13,123,2115,1547,10,3626
DE LOS LAGOS,PUYEHUE,3299,6881,102,562,10844,11712,33,12252
DE LOS LAGOS,QUEILEN,1540,2669,112,250,4571,5690,16,5980
DE LOS LAGOS,QUELLON,6161,12581,417,1314,20473,28460,65,24898
DE LOS LAGOS,QUEMCHI,1947,4511,112,392,6962,8409,25,8903
DEL BIOBIO,QUILACO,1166,2585,55,172,3978,4440,12,4551
METROPOLITANA DE SANTIAGO,QUILICURA,67457,61402,1412,7626,137897,205624,399,155998
DEL BIOBIO,QUILLECO,1905,6102,82,419,8508,9700,25,9575
DE ÑUBLE,QUILLON,3896,10925,151,886,15858,19165,46,17622
DE VALPARAISO,QUILLOTA,26069,38120,915,4717,69821,96753,210,80197
DE VALPARAISO,QUILPUE,52708,60590,1660,7917,122875,162559,370,143005
DE LOS LAGOS,QUINCHAO,2296,3428,108,369,6201,7678,25,8650
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,QUINTA DE TILCOCO,3935,7082,137,638,11792,13558,33,12941
METROPOLITANA DE SANTIAGO,QUINTA NORMAL,39813,39033,875,3922,83643,129351,267,103398
DE VALPARAISO,QUINTERO,10503,11902,385,1812,24602,35754,75,28595
DE ÑUBLE,QUIRIHUE,2853,6243,95,502,9693,11746,29,10785
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,72836,93795,2179,12652,181462,257744,519,203495
DE ÑUBLE,RANQUIL,1454,3700,69,239,5462,6508,16,6042
DEL MAULE,RAUCO,2733,6528,120,584,9965,11266,28,10641
METROPOLITANA DE SANTIAGO,RECOLETA,53322,50853,1252,5186,110613,154615,349,135935
DE LA ARAUCANIA,RENAICO,2060,6093,81,498,8732,10686,26,9962
METROPOLITANA DE SANTIAGO,RENCA,49907,44235,1086,5805,101033,143622,294,115313
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RENGO,17932,26596,608,3121,48257,63620,138,52589
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,REQUINOA,7271,14200,264,1451,23186,29508,65,24979
DEL MAULE,RETIRO,3850,12988,161,910,17909,22310,52,19471
DE VALPARAISO,RINCONADA,3670,5317,104,592,9683,11855,27,10538
DE LOS RIOS,RIO BUENO,7445,17409,262,1456,26572,33363,83,30972
DEL MAULE,RIO CLARO,3256,8272,91,646,12265,14276,36,13112
DE COQUIMBO,RIO HURTADO,1166,2489,57,241,3953,4334,13,4709
DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,RIO IBAÑEZ,795,1420,26,86,2327,2723,11,3073
DE LOS LAGOS,RIO NEGRO,3504,7061,98,752,11415,13874,35,13214
DE MAGALLANES Y DE LA ANTARTICA CHILENA,RIO VERDE,115,301,10,16,442,102,2,650
DEL MAULE,ROMERAL,3958,9133,150,768,14009,17233,39,15066
DE LA ARAUCANIA,SAAVEDRA,3384,6284,115,548,10331,12877,34,13126
DEL MAULE,SAGRADA FAMILIA,5298,9620,160,813,15891,19427,45,16967
DE COQUIMBO,SALAMANCA,8800,10593,325,1521,21239,27823,64,24680
DE VALPARAISO,SAN ANTONIO,35687,30590,718,4836,71831,96770,211,81269
METROPOLITANA DE SANTIAGO,SAN BERNARDO,90963,98655,2284,12116,204018,306371,597,233003
DE ÑUBLE,SAN CARLOS,11083,29963,391,2293,43730,55847,129,48994
DEL MAULE,SAN CLEMENTE,10706,23617,338,2193,36854,47380,106,40456
DE VALPARAISO,SAN ESTEBAN,5504,8358,168,1081,15111,20112,43,16508
DE ÑUBLE,SAN FABIAN,1362,3076,45,290,4773,5245,14,5487
DE VALPARAISO,SAN FELIPE,22201,27811,662,3719,54393,80413,160,61965
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,SAN FERNANDO,22477,32346,713,3627,59163,75585,171,65341
DE MAGALLANES Y DE LA ANTARTICA CHILENA,SAN GREGORIO,125,246,6,9,386,241,2,620
DE ÑUBLE,SAN IGNACIO,2983,10452,103,625,14163,17405,40,15575
DEL MAULE,SAN JAVIER,11079,24906,358,2145,38488,49559,112,42473
METROPOLITANA DE SANTIAGO,SAN JOAQUIN,36307,28926,814,3408,69455,95602,212,80166
METROPOLITANA DE SANTIAGO,SAN JOSE DE MAIPO,6846,6416,165,766,14193,17441,42,16197
DE LOS LAGOS,SAN JUAN DE LA COSTA,2679,4117,59,423,7278,7776,22,8406
METROPOLITANA DE SANTIAGO,SAN MIGUEL,42464,45681,1191,4055,93391,150829,303,119383
DE ÑUBLE,SAN NICOLAS,3346,8240,103,704,12393,15099,35,13501
DE LOS LAGOS,SAN PABLO,2874,5540,97,517,9028,10883,27,10148
METROPOLITANA DE SANTIAGO,SAN PEDRO,2538,5620,87,402,8647,11108,24,9437
DE ANTOFAGASTA,SAN PEDRO DE ATACAMA,3038,2956,116,514,6624,9843,22,8433
DEL BIOBIO,SAN PEDRO DE LA PAZ,33045,53045,1288,6130,93508,150992,267,103211
DEL MAULE,SAN RAFAEL,2535,5929,82,502,9048,11230,25,9767
METROPOLITANA DE SANTIAGO,SAN RAMON,31582,28797,708,3689,64776,76002,190,74189
DEL BIOBIO,SAN ROSENDO,1319,2050,38,229,3636,3575,11,4225
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,SAN VICENTE,14818,21651,496,2430,39395,49559,111,42929
DEL BIOBIO,SANTA BARBARA,2945,7983,114,624,11666,14075,36,13547
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,SANTA CRUZ,9763,18777,365,1693,30598,41209,87,33711
DEL BIOBIO,SANTA JUANA,3168,8431,164,656,12419,14947,36,13608
DE VALPARAISO,SANTA MARIA,4012,6854,166,860,11892,15134,33,12887
METROPOLITANA DE SANTIAGO,SANTIAGO,109915,128414,3273,10652,252254,438856,983,386974
DE VALPARAISO,SANTO DOMINGO,3999,7945,136,569,12649,13171,35,13725
DE ANTOFAGASTA,SIERRA GORDA,382,573,34,84,1073,1472,5,1530
METROPOLITANA DE SANTIAGO,TALAGANTE,23534,29204,676,3193,56607,76429,159,62291
DEL MAULE,TALCA,65995,94622,1697,10112,172426,232131,500,192021
DEL BIOBIO,TALCAHUANO,42563,60903,1401,8021,112888,147322,342,130191
DE ANTOFAGASTA,TALTAL,3525,3889,116,709,8239,12097,26,10294
DE LA ARAUCANIA,TEMUCO,69243,129194,2499,11030,211966,292518,654,249546
DEL MAULE,TENO,7193,16216,260,1497,25166,30113,70,27042
DE LA ARAUCANIA,TEODORO SCHMIDT,3062,8860,114,539,12575,15639,39,14568
DE ATACAMA,TIERRA AMARILLA,3765,5644,182,985,10576,11846,32,12480
METROPOLITANA DE SANTIAGO,TILTIL,5278,8268,154,805,14505,19742,43,16003
DE MAGALLANES Y DE LA ANTARTICA CHILENA,TIMAUKEL,47,158,1,6,212,157,2,732
DEL BIOBIO,TIRUA,2247,5230,77,376,7930,10208,24,9267
DE ANTOFAGASTA,TOCOPILLA,7444,7536,260,1821,17061,25400,57,21437
DE LA ARAUCANIA,TOLTEN,2152,5731,98,408,8389,10041,28,10415
DEL BIOBIO,TOME,16546,25282,667,2653,45148,56907,134,51007
DE MAGALLANES Y DE LA ANTARTICA CHILENA,TORRES DEL PAINE,317,532,12,29,890,203,4,1227
DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,TORTEL,174,209,3,20,406,505,2,630
DE LA ARAUCANIA,TRAIGUEN,4176,10040,138,743,15097,18873,46,17859
DE ÑUBLE,TREHUACO,1344,3705,54,217,5320,6124,16,5919
DEL BIOBIO,TUCAPEL,3502,7935,145,905,12487,15729,37,14103
DE LOS RIOS,VALDIVIA,54096,62893,1646,6666,125301,170043,388,147528
DE ATACAMA,VALLENAR,15777,19758,536,3579,39650,54222,119,46527
DE VALPARAISO,VALPARAISO,108828,95928,3076,13621,221453,284938,732,281359
DEL MAULE,VICHUQUEN,1416,2758,50,174,4398,4716,15,4923
DE LA ARAUCANIA,VICTORIA,6633,19127,201,1212,27173,34464,87,32190
DE COQUIMBO,VICUÑA,8704,11381,341,1555,21981,28047,64,25052
DE LA ARAUCANIA,VILCUN,5876,15482,230,1173,22761,31575,71,26619
DEL MAULE,VILLA ALEGRE,3801,9168,151,755,13875,17919,40,15260
DE VALPARAISO,VILLA ALEMANA,40844,49214,1235,6757,98050,139571,287,111244
DE LA ARAUCANIA,VILLARRICA,16169,32750,651,2941,52511,67737,168,64065
DE VALPARAISO,VIÑA DEL MAR,106814,129866,3498,14810,254988,334871,810,310385
METROPOLITANA DE SANTIAGO,VITACURA,8552,57910,1083,2972,70517,86420,222,87395
DEL MAULE,YERBAS BUENAS,3900,11111,128,866,16005,20035,47,17183
DEL BIOBIO,YUMBEL,5425,12255,252,1073,19005,23170,57,21379
DE ÑUBLE,YUNGAY,5145,9196,197,1070,15608,18680,46,17407
DE VALPARAISO,ZAPALLAR,3035,5812,121,500,9468,7980,27,10383
